Actual Placement,Predicted Placement,Actual Graduation,Predicted Graduation
Not placed,Placed,2021.0,2022.0548044741129
Placed,Not placed,2021.0,2022.0255266612758
Not placed,Not placed,2021.0,2021.9163119746606
Not placed,Not placed,2021.0,2021.9608926659553
Not placed,Not placed,2021.0,2021.8815876114347
Not placed,Not placed,2021.0,2021.9036335499577
Placed,Not placed,2021.0,2022.0299007573724
Not placed,Not placed,2021.0,2021.945366709729
Not placed,Not placed,2021.0,2022.0197982480584
Not placed,Not placed,2021.0,2021.88955366458
Not placed,Placed,2021.0,2021.8963703797633
Not placed,Not placed,2021.0,2021.9450664078022
Not placed,Not placed,2021.0,2021.8731981657402
Not placed,Not placed,2021.0,2021.92153994447
Not placed,Not placed,2021.0,2021.8362659831787
Not placed,Not placed,2021.0,2021.8422715948466
Placed,Not placed,2021.0,2022.0726797793955
Not placed,Not placed,2021.0,2022.016322704496
Not placed,Not placed,2021.0,2021.977389694516
Not placed,Not placed,2021.0,2021.922535999719
Not placed,Not placed,2021.0,2021.8448969457404
Not placed,Not placed,2021.0,2021.8298369789616
Not placed,Not placed,2021.0,2022.013809878876
Not placed,Not placed,2021.0,2021.8327328111898
Not placed,Not placed,2021.0,2021.998065509259
Not placed,Not placed,2021.0,2021.828123915342
Not placed,Not placed,2021.0,2021.9183080977216
Not placed,Not placed,2020.0,2021.830272949618
Not placed,Not placed,2019.0,2021.8644382515647
Not placed,Not placed,2021.0,2021.858908956515
Not placed,Not placed,2021.0,2021.8848792665567
Not placed,Not placed,2021.0,2021.9063153134841
Not placed,Not placed,2021.0,2021.9363594176955
Not placed,Not placed,2021.0,2021.8199461659221
Not placed,Not placed,2021.0,2021.8674571744157
Not placed,Not placed,2021.0,2021.8259967445736
Not placed,Not placed,2021.0,2021.8956054832006
Not placed,Not placed,2021.0,2021.923590014913
Not placed,Not placed,2021.0,2021.789142685651
Not placed,Not placed,2021.0,2021.997671937302
Not placed,Not placed,2021.0,2021.9224591160491
Not placed,Not placed,2021.0,2021.914563229458
Not placed,Not placed,2021.0,2021.8302431290256
Not placed,Not placed,2020.0,2021.7363254598768
Not placed,Not placed,2021.0,2021.922582206672
Not placed,Not placed,2021.0,2021.9082929974468
Not placed,Not placed,2023.0,2021.9243309518747
Not placed,Not placed,2021.0,2022.077201266204
Placed,Not placed,2021.0,2021.9384613888938
Not placed,Not placed,2021.0,2021.8876692506476
Not placed,Not placed,2021.0,2021.959497146748
Not placed,Not placed,2022.0,2021.8574075891704
Not placed,Not placed,2023.0,2021.7973376775565
Not placed,Not placed,2021.0,2021.7776972407105
Not placed,Not placed,2021.0,2021.7668701807956
Not placed,Not placed,2021.0,2022.0178193674828
Not placed,Not placed,2021.0,2021.9861071261387
Not placed,Not placed,2021.0,2021.8690655865105
Not placed,Not placed,2021.0,2022.0416406432487
Not placed,Placed,2021.0,2021.9792270453706
Not placed,Not placed,2021.0,2021.8442147938385
Not placed,Not placed,2021.0,2022.0508710935273
Not placed,Not placed,2021.0,2021.9919435240845
Not placed,Not placed,2021.0,2021.801034295099
Placed,Not placed,2021.0,2021.791526519678
Placed,Not placed,2021.0,2021.8956651243852
Not placed,Not placed,2021.0,2021.8422186707778
Not placed,Not placed,2021.0,2021.8533451764947
Not placed,Not placed,2021.0,2021.8809697650959
Not placed,Not placed,2021.0,2022.1587051596614
Not placed,Placed,2021.0,2021.9196401674906
Not placed,Not placed,2021.0,2021.9594719471777
Placed,Not placed,2021.0,2021.9806754886467
Not placed,Not placed,2023.0,2021.9034896478097
Not placed,Not placed,2021.0,2021.90098272316
Not placed,Not placed,2021.0,2021.8059215770404
Not placed,Not placed,2021.0,2022.008395890663
Placed,Not placed,2021.0,2022.0630708291849
Not placed,Not placed,2021.0,2021.8564192743509
Not placed,Not placed,2021.0,2021.910077424233
Placed,Not placed,2021.0,2022.0527738660815
Not placed,Not placed,2021.0,2021.8748410628054
Not placed,Not placed,2021.0,2021.8834859149501
Not placed,Not placed,2021.0,2021.9142284425607
Not placed,Not placed,2021.0,2021.770843987819
Not placed,Not placed,2021.0,2021.8195929399267
Not placed,Not placed,2021.0,2021.8791151717558
Placed,Not placed,2021.0,2021.8959999112826
Not placed,Not placed,2020.0,2021.8075115500371
Not placed,Not placed,2021.0,2021.8425891392585
Not placed,Not placed,2021.0,2021.879432716168
Not placed,Not placed,2021.0,2021.9504196881605
Not placed,Not placed,2021.0,2021.8815876114347
Not placed,Not placed,2021.0,2021.9363421752103
Not placed,Not placed,2021.0,2021.8955592762477
Not placed,Not placed,2021.0,2021.976247361832
Not placed,Not placed,2021.0,2021.8941809995258
Not placed,Not placed,2021.0,2021.9651667749056
Placed,Not placed,2021.0,2021.9844560384936
Placed,Not placed,2021.0,2021.8342526176325
Not placed,Not placed,2021.0,2021.906074940904
Not placed,Not placed,2021.0,2021.943053042256
Not placed,Not placed,2021.0,2022.015435533456
Not placed,Not placed,2021.0,2021.9468383369576
Not placed,Not placed,2021.0,2021.898366502824
Not placed,Not placed,2021.0,2021.7911791546737
Not placed,Not placed,2021.0,2022.1015400606743
Not placed,Not placed,2021.0,2021.8233550506754
Not placed,Not placed,2024.0,2021.8420242169884
Placed,Not placed,2021.0,2021.9279535856401
Not placed,Not placed,2021.0,2021.8827012678134
Not placed,Not placed,2021.0,2021.823708276671
Not placed,Not placed,2021.0,2021.7977967516892
Not placed,Not placed,2021.0,2021.7243566352404
Not placed,Not placed,2021.0,2021.885468148428
Not placed,Not placed,2021.0,2021.8809352801254
Not placed,Not placed,2022.0,2021.9672447865028
Not placed,Not placed,2021.0,2021.988223926898
Not placed,Not placed,2021.0,2021.9786323025082
Not placed,Not placed,2021.0,2021.8360013628353
Not placed,Not placed,2021.0,2021.9672687461039
Not placed,Not placed,2021.0,2021.971313916294
Not placed,Not placed,2022.0,2021.8675457800678
Placed,Not placed,2021.0,2022.0201157924705
Not placed,Not placed,2022.0,2021.781442108974
Placed,Not placed,2021.0,2021.953226914737
Not placed,Not placed,2021.0,2022.019603794269
Not placed,Not placed,2021.0,2022.0567581551181
Not placed,Not placed,2021.0,2022.0244361083737
Not placed,Not placed,2022.0,2021.9636057663765
Not placed,Not placed,2021.0,2021.9259566064547
Not placed,Not placed,2021.0,2021.775012248632
Not placed,Not placed,2021.0,2021.9675333664472
Not placed,Not placed,2021.0,2022.0094656033716
Not placed,Not placed,2021.0,2021.8286531560288
Not placed,Not placed,2021.0,2021.8606232167472
Not placed,Not placed,2021.0,2021.9385315554475
Not placed,Not placed,2022.0,2021.827793792823
Not placed,Not placed,2021.0,2021.8160240863544
Not placed,Not placed,2021.0,2021.9162418081066
Not placed,Not placed,2021.0,2021.835895514698
Not placed,Not placed,2022.0,2021.7815710605878
Not placed,Not placed,2021.0,2021.8573189835183
Not placed,Not placed,2021.0,2022.0530870629457
Not placed,Not placed,2021.0,2022.1018508446143
Not placed,Not placed,2021.0,2021.8808294319879
Not placed,Not placed,2021.0,2021.8181789816213
Not placed,Not placed,2021.0,2021.868642193961
Not placed,Not placed,2022.0,2021.7179334920143
Not placed,Not placed,2021.0,2021.9226178882552
Not placed,Not placed,2021.0,2021.8879636915833
Not placed,Not placed,2021.0,2022.0358110029158
Not placed,Not placed,2021.0,2021.8157951475944
Not placed,Not placed,2021.0,2021.959305065386
Not placed,Not placed,2021.0,2022.0935567650438
Not placed,Not placed,2021.0,2021.8736215582896
Not placed,Not placed,2021.0,2021.8240787451518
Not placed,Not placed,2021.0,2021.7996341025441
Not placed,Not placed,2021.0,2021.8956294428017
Not placed,Not placed,2021.0,2021.7830841499147
Not placed,Not placed,2021.0,2021.877825500686
Not placed,Not placed,2021.0,2021.953226914737
Not placed,Not placed,2023.0,2021.833899391637
Not placed,Not placed,2021.0,2021.8498314979274
Not placed,Not placed,2021.0,2021.797231829419
Not placed,Not placed,2021.0,2022.0789432942909
Not placed,Not placed,2021.0,2021.9556419641676
Not placed,Not placed,2021.0,2021.8811136672439
Not placed,Not placed,2021.0,2021.779180509445
Not placed,Not placed,2021.0,2021.80926029524
Not placed,Not placed,2021.0,2021.893162864114
Not placed,Not placed,2021.0,2021.8749998350115
Not placed,Not placed,2021.0,2022.0114617264323
Not placed,Not placed,2021.0,2021.8399579273735
Not placed,Placed,2022.0,2021.8869052102098
Not placed,Not placed,2021.0,2021.8767313377289
Not placed,Not placed,2023.0,2021.7996156634458
Placed,Not placed,2021.0,2021.8493356878878
Not placed,Not placed,2021.0,2021.9856999932579
Not placed,Not placed,2021.0,2021.9637035735755
Not placed,Not placed,2021.0,2021.8097895359267
Not placed,Not placed,2021.0,2021.9634537112863
Not placed,Not placed,2021.0,2021.9053799227331
Not placed,Not placed,2021.0,2021.8155834513198
Not placed,Not placed,2021.0,2021.7753596136365
Not placed,Not placed,2021.0,2021.8705198907776
Not placed,Not placed,2021.0,2021.9671628979665
Not placed,Not placed,2021.0,2021.929830426332
Not placed,Not placed,2021.0,2021.9326502310153
Not placed,Not placed,2021.0,2021.8712906483313
Not placed,Not placed,2021.0,2021.9343460521493
Not placed,Not placed,2021.0,2021.8685006642404
Not placed,Not placed,2021.0,2021.9877752632715
Not placed,Not placed,2021.0,2021.9031043902648
Placed,Not placed,2021.0,2021.8587329418237
Not placed,Not placed,2021.0,2022.0184304533495
Placed,Not placed,2021.0,2022.0300066055097
Not placed,Not placed,2021.0,2022.016000455726
Not placed,Not placed,2021.0,2021.9306897895378
Not placed,Not placed,2021.0,2021.9114913825383
Not placed,Not placed,2021.0,2021.885620203518
Not placed,Not placed,2021.0,2021.974000424675
Not placed,Not placed,2021.0,2021.924766922531
Not placed,Not placed,2021.0,2021.8895007405113
Not placed,Not placed,2021.0,2021.8119444311935
Not placed,Not placed,2021.0,2022.1037859340206
Not placed,Not placed,2021.0,2022.022076233948
Not placed,Not placed,2021.0,2021.9487411095117
Not placed,Not placed,2021.0,2021.852409785744
Not placed,Not placed,2021.0,2021.8099310656476
Not placed,Not placed,2021.0,2021.8400994570943
Not placed,Not placed,2021.0,2021.9608926659553
Not placed,Not placed,2023.0,2021.8962116075572
Not placed,Not placed,2021.0,2021.8731981657402
Not placed,Not placed,2021.0,2021.8757764535565
Not placed,Not placed,2021.0,2021.8806879022673
Not placed,Not placed,2021.0,2021.8957882150078
Not placed,Not placed,2021.0,2021.9313972958523
Not placed,Not placed,2021.0,2021.8962472891405
Not placed,Not placed,2021.0,2021.8610638517819
Not placed,Not placed,2021.0,2021.9608224994013
Not placed,Not placed,2021.0,2021.8733741804315
Not placed,Not placed,2023.0,2021.9038957978737
Not placed,Not placed,2021.0,2021.9995920328176
Not placed,Not placed,2021.0,2021.9428404898567
Not placed,Not placed,2021.0,2021.947038571262
Not placed,Not placed,2021.0,2022.0097831477835
Not placed,Not placed,2021.0,2021.7789688131704
Not placed,Not placed,2021.0,2021.9075520604852
Not placed,Not placed,2021.0,2021.9553288859352
Not placed,Not placed,2021.0,2021.7772200679676
Not placed,Not placed,2021.0,2021.9459697170196
Not placed,Not placed,2021.0,2021.9509489288473
Not placed,Not placed,2022.0,2021.7771314623155
Placed,Not placed,2021.0,2021.9527149165353
Not placed,Not placed,2021.0,2021.9483349594477
Not placed,Not placed,2021.0,2021.7934869611554
Not placed,Not placed,2021.0,2021.9206919317485
Placed,Not placed,2021.0,2021.9244724815953
Not placed,Not placed,2021.0,2021.8467217184882
Not placed,Not placed,2021.0,2021.8752413518785
Not placed,Not placed,2021.0,2021.9037013440843
Not placed,Not placed,2021.0,2021.8502376479917
Not placed,Not placed,2021.0,2021.8902059958896
Not placed,Not placed,2021.0,2021.774764870774
Not placed,Not placed,2021.0,2021.8486119934116
Not placed,Not placed,2021.0,2021.898124985957
Not placed,Not placed,2021.0,2021.9146690775954
Not placed,Not placed,2021.0,2021.9241549371832
Not placed,Not placed,2021.0,2021.8899241330607
Not placed,Not placed,2021.0,2021.9050980599045
Not placed,Not placed,2021.0,2021.8754001240845
Not placed,Placed,2021.0,2021.8405228496438
Not placed,Not placed,2021.0,2021.8462810834535
Not placed,Not placed,2021.0,2021.8812528245373
Not placed,Not placed,2021.0,2021.7669231048642
Not placed,Not placed,2021.0,2021.891090713508
Not placed,Not placed,2021.0,2021.9542867909222
Not placed,Not placed,2021.0,2021.9513723213968
Not placed,Not placed,2021.0,2021.907693590206
Not placed,Not placed,2021.0,2021.971684384775
Not placed,Not placed,2021.0,2021.9155710376992
Not placed,Not placed,2021.0,2021.8562605021448
Not placed,Not placed,2021.0,2021.944837469042
Not placed,Not placed,2021.0,2022.0431950532936
Not placed,Not placed,2021.0,2021.8367250573115
Not placed,Not placed,2021.0,2021.836460436968
Placed,Not placed,2021.0,2021.8854210853503
Not placed,Not placed,2021.0,2021.882063928053
Not placed,Not placed,2021.0,2021.928763833031
Not placed,Not placed,2021.0,2021.9626622226833
Placed,Placed,2021.0,2021.8237149937868
Not placed,Not placed,2021.0,2021.856137411522
Placed,Not placed,2021.0,2022.022100193549
Not placed,Not placed,2021.0,2021.8708672557818
Not placed,Not placed,2021.0,2021.94266533129
Not placed,Not placed,2021.0,2021.956936101417
Not placed,Not placed,2021.0,2021.848330130583
Not placed,Not placed,2021.0,2021.9139281406337
Not placed,Not placed,2021.0,2021.9124612582598
Not placed,Not placed,2021.0,2021.900432792439
Not placed,Not placed,2021.0,2021.9602575771312
Not placed,Not placed,2022.0,2021.9589322244778
Placed,Not placed,2021.0,2022.0040778380426
Not placed,Not placed,2021.0,2021.886232188866
Not placed,Not placed,2021.0,2021.8524387502114
Not placed,Not placed,2021.0,2021.8459106149726
Not placed,Not placed,2021.0,2021.9392380074385
Not placed,Not placed,2021.0,2021.939043553649
Not placed,Not placed,2023.0,2021.7566433842462
Not placed,Not placed,2021.0,2021.9323856106719
Not placed,Not placed,2021.0,2021.8716611168122
Not placed,Not placed,2021.0,2021.906544252244
Not placed,Placed,2021.0,2021.8982434122015
Not placed,Not placed,2021.0,2021.9901719112418
Not placed,Not placed,2021.0,2022.0473518139809
Not placed,Not placed,2021.0,2021.8340409213579
Not placed,Not placed,2021.0,2021.817685422518
Not placed,Not placed,2021.0,2021.830507749369
Not placed,Not placed,2021.0,2021.9346625732478
Not placed,Not placed,2021.0,2021.916576595004
Not placed,Not placed,2021.0,2021.9263262188108
Not placed,Not placed,2021.0,2021.916130098978
Not placed,Not placed,2021.0,2021.887564258635
Not placed,Not placed,2021.0,2021.9507901566412
Not placed,Not placed,2021.0,2021.9058033152826
Not placed,Not placed,2021.0,2021.9206390076797
Not placed,Not placed,2021.0,2021.7545770946313
Placed,Not placed,2021.0,2021.9318803295862
Not placed,Not placed,2021.0,2021.8792210198933
Not placed,Not placed,2021.0,2021.9918019943636
Not placed,Not placed,2021.0,2021.8467217184882
Placed,Not placed,2021.0,2021.995599786696
Not placed,Not placed,2021.0,2021.8327155687045
Not placed,Not placed,2021.0,2021.9436202154625
Not placed,Not placed,2021.0,2021.9593556170273
Not placed,Not placed,2021.0,2021.8975197177253
Not placed,Not placed,2021.0,2021.8154776031824
Not placed,Not placed,2021.0,2021.8384910449995
Not placed,Not placed,2021.0,2021.8691714346478
Not placed,Not placed,2021.0,2021.8729633659889
Not placed,Not placed,2021.0,2021.8977843380687
Not placed,Not placed,2021.0,2021.8512961293652
Not placed,Not placed,2021.0,2021.9791913637873
Not placed,Not placed,2021.0,2021.910236196439
Not placed,Not placed,2021.0,2021.8846146462133
Not placed,Not placed,2021.0,2021.8051449584955
Not placed,Not placed,2021.0,2021.8339350732206
Not placed,Not placed,2021.0,2021.9726035873641
Not placed,Not placed,2021.0,2021.8409634846785
Not placed,Not placed,2021.0,2021.992243978512
Not placed,Not placed,2023.0,2021.8935459107017
Not placed,Not placed,2021.0,2021.8729402625124
Placed,Not placed,2021.0,2022.0465208765556
Not placed,Not placed,2021.0,2021.7811409509225
Not placed,Not placed,2021.0,2021.8670694634498
Not placed,Not placed,2021.0,2021.901740902607
Not placed,Not placed,2021.0,2021.901670736053
Not placed,Placed,2021.0,2021.8859503260371
Not placed,Not placed,2021.0,2021.9095481835461
Not placed,Not placed,2021.0,2021.8981191249661
Not placed,Not placed,2021.0,2021.7911917327806
Not placed,Not placed,2023.0,2021.8254570218737
Not placed,Not placed,2021.0,2022.0406395521234
Not placed,Not placed,2021.0,2021.9297543987868
Not placed,Not placed,2021.0,2021.9165236709355
Placed,Not placed,2021.0,2021.8181088150675
Not placed,Not placed,2021.0,2021.8852795556297
Not placed,Not placed,2021.0,2021.9223532679118
Not placed,Not placed,2021.0,2021.8038552874257
Not placed,Not placed,2021.0,2021.7852331841905
Not placed,Not placed,2021.0,2021.842006974503
Not placed,Not placed,2021.0,2021.9533327628742
Not placed,Not placed,2021.0,2021.8095249155833
Not placed,Not placed,2021.0,2021.9513723213968
Not placed,Not placed,2021.0,2021.8983492603388
Not placed,Not placed,2021.0,2021.981628121883
Not placed,Not placed,2023.0,2021.7751180967696
Not placed,Not placed,2021.0,2021.9768016687692
Not placed,Not placed,2021.0,2021.8073700203165
Placed,Not placed,2021.0,2021.8847330724575
Not placed,Not placed,2021.0,2021.9166295190728
Not placed,Not placed,2021.0,2021.856366350282
Not placed,Not placed,2021.0,2021.8554114661097
Not placed,Not placed,2021.0,2021.9204629929884
Not placed,Not placed,2021.0,2021.85071396461
Placed,Not placed,2021.0,2021.7913505049867
Placed,Not placed,2021.0,2021.9540587082868
Not placed,Not placed,2023.0,2021.8553228604576
Not placed,Not placed,2021.0,2021.9040016460112
Not placed,Not placed,2021.0,2021.9102189539537
Not placed,Not placed,2021.0,2021.8446025048047
Not placed,Not placed,2021.0,2021.8804681774006
Not placed,Not placed,2021.0,2021.7991221043426
Not placed,Not placed,2021.0,2021.828335611617
Not placed,Not placed,2021.0,2021.9161532024546
Not placed,Not placed,2022.0,2021.819999089991
Not placed,Not placed,2021.0,2021.8848918446636
Not placed,Not placed,2021.0,2021.8501317998544
Not placed,Not placed,2021.0,2021.7729757796096
Not placed,Not placed,2021.0,2022.0000431498654
Not placed,Not placed,2022.0,2021.89935706858
Placed,Not placed,2021.0,2022.0301653777158
Not placed,Not placed,2021.0,2022.0149352572366
Not placed,Not placed,2021.0,2021.951603511093
Not placed,Not placed,2021.0,2021.9367298861762
Not placed,Not placed,2023.0,2021.9553288859352
Not placed,Not placed,2021.0,2021.779322039166
Not placed,Not placed,2021.0,2021.94474886339
Not placed,Not placed,2021.0,2021.7996341025441
Not placed,Not placed,2021.0,2021.8981018824807
Not placed,Not placed,2021.0,2021.8360370444186
Placed,Not placed,2021.0,2021.90776375676
Not placed,Not placed,2021.0,2021.8236024285336
Not placed,Not placed,2022.0,2021.8483830546515
Not placed,Not placed,2021.0,2021.8817463836408
Not placed,Not placed,2021.0,2021.9366240380389
Not placed,Not placed,2021.0,2021.7996341025441
Not placed,Not placed,2021.0,2021.8790093236184
Not placed,Not placed,2023.0,2021.7504260763037
Not placed,Not placed,2021.0,2021.9162061265233
Not placed,Not placed,2021.0,2021.96742751831
Placed,Not placed,2021.0,2021.797761070106
Not placed,Not placed,2021.0,2021.9466218958282
Not placed,Not placed,2023.0,2021.9368357343135
Not placed,Not placed,2021.0,2021.8511613167602
Not placed,Not placed,2021.0,2021.8554114661097
Not placed,Not placed,2021.0,2021.8931926847063
Not placed,Not placed,2021.0,2021.8438086437745
Not placed,Not placed,2021.0,2021.8916027117095
Not placed,Not placed,2021.0,2022.041982147262
Not placed,Not placed,2021.0,2021.973849762055
Not placed,Placed,2021.0,2022.0952698286633
Not placed,Not placed,2021.0,2021.8942511660798
Not placed,Not placed,2021.0,2021.978715047169
Not placed,Not placed,2021.0,2022.0608986914328
Placed,Not placed,2021.0,2021.9022529008084
Not placed,Not placed,2016.0,2021.8467813596726
Not placed,Not placed,2021.0,2021.8591563343732
Not placed,Not placed,2021.0,2021.8548591219464
Not placed,Not placed,2021.0,2021.7911031271285
Placed,Not placed,2021.0,2022.0139157270132
Not placed,Not placed,2023.0,2021.8430654558767
Not placed,Not placed,2021.0,2021.9184496274422
Not placed,Not placed,2021.0,2021.9459338829354
Not placed,Not placed,2021.0,2021.9024289154997
Not placed,Not placed,2021.0,2021.8960586963424
Not placed,Not placed,2021.0,2021.776849599487
Not placed,Not placed,2022.0,2021.8495415231714
Placed,Not placed,2021.0,2022.0263743024993
Not placed,Not placed,2021.0,2021.8896951943009
Not placed,Not placed,2021.0,2021.9613160585047
Not placed,Not placed,2021.0,2021.8567195762776
Not placed,Not placed,2021.0,2021.8512432052967
Not placed,Not placed,2021.0,2021.971809726334
Not placed,Not placed,2021.0,2021.9004155499535
Not placed,Not placed,2021.0,2021.930548259817
Not placed,Not placed,2023.0,2021.8878750859312
Not placed,Not placed,2021.0,2021.8931926847063
Not placed,Not placed,2021.0,2022.0484997571311
Not placed,Not placed,2021.0,2021.942470021376
Not placed,Placed,2021.0,2022.0340517757002
Not placed,Not placed,2021.0,2021.8797330180946
Not placed,Not placed,2021.0,2021.8490710675444
Not placed,Not placed,2021.0,2021.9748643307682
Not placed,Not placed,2021.0,2021.96156580879
Placed,Not placed,2021.0,2021.9286407424083
Not placed,Not placed,2021.0,2021.8852795556297
Not placed,Not placed,2021.0,2021.9439712215315
Not placed,Not placed,2021.0,2021.862530734156
Not placed,Not placed,2021.0,2021.9675565503999
Not placed,Not placed,2021.0,2021.9380932928402
Not placed,Not placed,2021.0,2021.8236553526024
Not placed,Not placed,2021.0,2021.9199866763702
Not placed,Not placed,2021.0,2021.881451942705
Not placed,Not placed,2021.0,2021.9039659644277
Not placed,Not placed,2021.0,2021.8705669538551
Not placed,Not placed,2022.0,2021.8350406176717
Not placed,Not placed,2021.0,2021.8220296980223
Not placed,Not placed,2021.0,2021.8207639865534
Not placed,Not placed,2022.0,2021.928605060825
Not placed,Not placed,2021.0,2021.8421128226405
Not placed,Not placed,2021.0,2021.954992902425
Placed,Not placed,2021.0,2021.9558776200433
Not placed,Not placed,2021.0,2021.8857915538313
Not placed,Not placed,2021.0,2022.042705841738
Not placed,Not placed,2021.0,2021.8484359787203
Not placed,Not placed,2021.0,2021.8840243695304
Placed,Not placed,2021.0,2021.8510315090218
Not placed,Not placed,2022.0,2021.9058033152826
Not placed,Not placed,2021.0,2022.1016450526872
Placed,Placed,2021.0,2022.064537711559
Not placed,Not placed,2021.0,2021.797690903552
Not placed,Not placed,2021.0,2021.8984021844076
Not placed,Not placed,2021.0,2021.8648616441142
Not placed,Not placed,2021.0,2021.8667162374543
Not placed,Not placed,2021.0,2021.9102718780223
Not placed,Not placed,2023.0,2021.7566442403706
Not placed,Not placed,2021.0,2022.1219674308893
Not placed,Not placed,2021.0,2021.7709325934711
Not placed,Not placed,2021.0,2021.8958238965913
Not placed,Not placed,2021.0,2021.9716487031915
Not placed,Not placed,2022.0,2021.855358542041
Placed,Not placed,2021.0,2021.7288424404655
Not placed,Not placed,2021.0,2021.9643556713902
Not placed,Not placed,2021.0,2021.8725987584994
Not placed,Not placed,2021.0,2021.924595572218
Not placed,Not placed,2021.0,2021.7789688131704
