Actual Placement,Predicted Placement,Actual Graduation,Predicted Graduation
Not placed,Not placed,2021.0,2021.9716314607062
Not placed,Placed,2021.0,2022.036047898761
Not placed,Not placed,2021.0,2021.7915622012615
Not placed,Not placed,2021.0,2021.8774193506217
Not placed,Not placed,2021.0,2021.9224234344658
Not placed,Not placed,2021.0,2021.8566309706255
Not placed,Placed,2021.0,2021.9485004487694
Placed,Not placed,2021.0,2021.8604816870263
Not placed,Not placed,2021.0,2021.8833892807063
Not placed,Not placed,2021.0,2021.781176632506
Not placed,Not placed,2021.0,2021.8101427619222
Not placed,Not placed,2021.0,2021.981557955329
Placed,Not placed,2021.0,2021.8900656627816
Not placed,Not placed,2021.0,2021.9836242449437
Not placed,Not placed,2021.0,2021.766976028933
Not placed,Not placed,2021.0,2021.9532441572221
Placed,Not placed,2021.0,2021.9362006454894
Not placed,Not placed,2021.0,2021.8099483081328
Not placed,Not placed,2023.0,2021.964802167416
Not placed,Not placed,2021.0,2021.9275226198504
Not placed,Not placed,2022.0,2021.914480484797
Placed,Not placed,2021.0,2021.8685006642404
Not placed,Not placed,2021.0,2022.0649486874718
Not placed,Not placed,2021.0,2021.930636865469
Not placed,Not placed,2021.0,2021.910166029885
Not placed,Not placed,2021.0,2021.9978605301
Not placed,Not placed,2021.0,2021.9034896478097
Not placed,Not placed,2021.0,2021.764732528014
Not placed,Not placed,2021.0,2021.900062323958
Placed,Not placed,2021.0,2021.9098657279583
Not placed,Not placed,2021.0,2021.8490883100296
Not placed,Placed,2021.0,2022.0016053983636
Not placed,Not placed,2021.0,2021.861028126842
Not placed,Not placed,2021.0,2021.8747410756594
Not placed,Not placed,2021.0,2021.902434776491
Not placed,Not placed,2021.0,2022.0789547562613
Not placed,Not placed,2022.0,2021.9204629929884
Placed,Not placed,2021.0,2021.8911965616453
Placed,Not placed,2021.0,2021.906632857896
Not placed,Not placed,2021.0,2021.8812990314902
Not placed,Not placed,2021.0,2021.9689473247527
Not placed,Not placed,2021.0,2021.9407221322979
Not placed,Not placed,2021.0,2021.83250387243
Placed,Not placed,2021.0,2021.9898587953714
Not placed,Not placed,2021.0,2021.8239027304605
Not placed,Not placed,2021.0,2021.8258274903544
Placed,Not placed,2021.0,2021.8701964853744
Not placed,Not placed,2021.0,2021.9538171914198
Not placed,Not placed,2021.0,2021.795013484714
Not placed,Not placed,2021.0,2021.902375991431
Not placed,Not placed,2022.0,2021.955011341523
Placed,Not placed,2021.0,2022.0211937672657
Not placed,Not placed,2021.0,2021.920833461469
Not placed,Not placed,2021.0,2021.9459338829354
Placed,Not placed,2021.0,2021.9369772640343
Not placed,Placed,2021.0,2022.0483939089938
Not placed,Not placed,2021.0,2021.929011210889
Not placed,Not placed,2021.0,2021.8738689361476
Not placed,Placed,2022.0,2021.8897481183694
Not placed,Not placed,2021.0,2021.8898712089922
Not placed,Not placed,2021.0,2021.9627589812776
Not placed,Not placed,2023.0,2021.8672811597244
Not placed,Not placed,2021.0,2021.90832867903
Not placed,Not placed,2021.0,2021.9146690775954
Not placed,Not placed,2021.0,2021.9632420150117
Not placed,Not placed,2021.0,2021.8825424956074
Not placed,Not placed,2021.0,2021.8181789816213
Not placed,Not placed,2021.0,2021.9496583059706
Placed,Placed,2021.0,2021.9465689717597
Not placed,Not placed,2021.0,2021.7606171912696
Not placed,Not placed,2021.0,2021.950225315365
Not placed,Not placed,2021.0,2021.864385327496
Not placed,Not placed,2021.0,2021.9612102103674
Placed,Not placed,2021.0,2021.9268919972055
Not placed,Not placed,2021.0,2021.9256218195574
Not placed,Not placed,2021.0,2021.8672811597244
Not placed,Not placed,2021.0,2021.898366502824
Not placed,Not placed,2022.0,2021.7688478647583
Not placed,Not placed,2021.0,2021.8874873749653
Not placed,Not placed,2023.0,2021.9467151658587
Not placed,Not placed,2021.0,2021.9815222737454
Not placed,Not placed,2021.0,2021.842923926156
Not placed,Not placed,2021.0,2021.9784495707013
Not placed,Not placed,2021.0,2021.860834913022
Not placed,Not placed,2021.0,2021.8567368187628
Not placed,Not placed,2021.0,2021.91594150618
Placed,Not placed,2021.0,2021.7998987228875
Not placed,Not placed,2021.0,2021.9164535043815
Not placed,Not placed,2021.0,2021.90399578502
Not placed,Not placed,2021.0,2021.871731283366
Not placed,Not placed,2021.0,2021.932144093805
Placed,Not placed,2021.0,2022.1035005021517
Not placed,Not placed,2021.0,2021.8779485913085
Not placed,Not placed,2021.0,2021.791526519678
Not placed,Not placed,2021.0,2021.835895514698
Not placed,Not placed,2021.0,2021.7832958461895
Not placed,Not placed,2012.0,2021.7510678822437
Not placed,Not placed,2021.0,2021.8441261881865
Not placed,Not placed,2021.0,2021.8529919504992
Not placed,Not placed,2021.0,2021.8756706054191
Not placed,Not placed,2023.0,2021.9227939029465
Placed,Not placed,2021.0,2021.9485533728382
Not placed,Not placed,2021.0,2021.895894063145
Not placed,Not placed,2022.0,2021.850343496129
Not placed,Not placed,2021.0,2021.7915622012615
Placed,Not placed,2021.0,2022.0462033321435
Not placed,Not placed,2021.0,2021.8830188122254
Placed,Not placed,2021.0,2021.9032077849809
Not placed,Not placed,2021.0,2021.9262741508667
Not placed,Not placed,2021.0,2021.7891070040678
Not placed,Not placed,2021.0,2021.872880621328
Not placed,Not placed,2021.0,2021.9446430152527
Not placed,Not placed,2021.0,2022.0485526812
Not placed,Not placed,2021.0,2021.914563229458
Not placed,Not placed,2021.0,2021.9693707173021
Not placed,Not placed,2021.0,2021.7733634905755
Not placed,Not placed,2021.0,2021.8689597383732
Not placed,Not placed,2021.0,2021.8977843380687
Not placed,Not placed,2022.0,2021.9155768986902
Placed,Not placed,2021.0,2022.029794909235
Not placed,Not placed,2021.0,2021.8809352801254
Not placed,Not placed,2021.0,2021.8506081164724
Not placed,Not placed,2021.0,2021.9403516638172
Not placed,Not placed,2021.0,2021.8854383278358
Not placed,Not placed,2021.0,2021.8421426432326
Not placed,Not placed,2021.0,2021.8352061069934
Not placed,Not placed,2021.0,2021.8583267917595
Not placed,Not placed,2021.0,2021.9119676991563
Not placed,Not placed,2021.0,2021.8277467297455
Not placed,Not placed,2021.0,2021.8955765187332
Not placed,Not placed,2021.0,2021.7915622012615
Not placed,Not placed,2021.0,2021.9227939029465
Not placed,Not placed,2021.0,2021.795624613937
Not placed,Not placed,2021.0,2021.848965219407
Not placed,Not placed,2021.0,2021.8182675872733
Not placed,Not placed,2021.0,2021.838202465055
Not placed,Not placed,2021.0,2021.9389906295805
Not placed,Not placed,2021.0,2021.8426420633273
Not placed,Not placed,2021.0,2021.9772011017176
Not placed,Not placed,2021.0,2021.8239199729458
Not placed,Not placed,2021.0,2021.9328090032213
Not placed,Not placed,2021.0,2021.9733974483943
Not placed,Not placed,2021.0,2021.876819943381
Not placed,Not placed,2021.0,2021.8801572667687
Placed,Not placed,2021.0,2021.9723918910893
Not placed,Not placed,2021.0,2021.9160473543172
Not placed,Not placed,2021.0,2022.0258383446967
Not placed,Not placed,2021.0,2021.8756176813504
Not placed,Not placed,2021.0,2021.8615401684
Not placed,Not placed,2021.0,2021.9776013907906
Not placed,Not placed,2023.0,2021.9322970050198
Not placed,Not placed,2021.0,2021.920433172396
Not placed,Not placed,2021.0,2021.8911436375768
Not placed,Not placed,2021.0,2021.9582731760527
Not placed,Not placed,2021.0,2021.7998987228875
Not placed,Not placed,2021.0,2021.9858320642793
Not placed,Not placed,2021.0,2021.8530977986368
Not placed,Not placed,2021.0,2021.8606232167472
Not placed,Not placed,2021.0,2021.9587562097865
Not placed,Not placed,2021.0,2021.981394835575
Not placed,Not placed,2023.0,2021.8340409213579
Not placed,Not placed,2021.0,2021.8278534340075
Not placed,Not placed,2021.0,2021.8124274649274
Not placed,Not placed,2021.0,2021.8236024285336
Not placed,Not placed,2021.0,2021.8868166045577
Placed,Not placed,2021.0,2021.7832958461895
Not placed,Not placed,2021.0,2021.8441261881865
Not placed,Not placed,2021.0,2021.807564474106
Not placed,Not placed,2021.0,2021.813834706117
Not placed,Not placed,2021.0,2021.9436903820165
Not placed,Not placed,2021.0,2022.123804741247
Not placed,Not placed,2021.0,2021.8158837532465
Not placed,Not placed,2021.0,2021.9466920623822
Not placed,Not placed,2021.0,2021.9692648691646
Not placed,Not placed,2021.0,2021.9981780745122
Not placed,Not placed,2021.0,2021.722313449102
Not placed,Not placed,2021.0,2022.0052444184898
Not placed,Not placed,2021.0,2021.8930859804443
Not placed,Not placed,2023.0,2021.9872393054688
Not placed,Not placed,2023.0,2021.8789034754811
Not placed,Not placed,2021.0,2021.8382621062394
Not placed,Placed,2021.0,2021.9380379963443
Not placed,Not placed,2021.0,2021.922370510397
Not placed,Not placed,2021.0,2021.7852331841905
Not placed,Not placed,2023.0,2021.6669536170948
Not placed,Not placed,2021.0,2021.916259050592
Not placed,Not placed,2021.0,2021.827558993072
Not placed,Not placed,2021.0,2021.9533327628742
Not placed,Not placed,2022.0,2021.9310602580185
Not placed,Placed,2021.0,2021.9847379013222
Not placed,Not placed,2021.0,2021.8777196525486
Placed,Not placed,2021.0,2022.0076282525167
Not placed,Not placed,2021.0,2021.9136105962218
Not placed,Not placed,2021.0,2021.9064384041067
Placed,Not placed,2021.0,2021.952691813059
Not placed,Not placed,2021.0,2021.8425005336064
Placed,Not placed,2021.0,2021.898721979756
Not placed,Not placed,2021.0,2021.7645208317392
Not placed,Not placed,2021.0,2021.9799150582635
Not placed,Not placed,2021.0,2021.8553056179721
Not placed,Not placed,2023.0,2021.9098715889493
Not placed,Not placed,2021.0,2021.9429471941187
Not placed,Not placed,2021.0,2021.9655729249698
Not placed,Not placed,2021.0,2021.9876337335506
Not placed,Not placed,2022.0,2021.8219066073996
Not placed,Not placed,2023.0,2021.914474623806
Not placed,Not placed,2021.0,2021.8532922524262
Not placed,Not placed,2021.0,2021.8909538571352
Not placed,Not placed,2021.0,2021.85313348022
Not placed,Not placed,2021.0,2021.8795385643052
Not placed,Not placed,2021.0,2022.0040883605527
Not placed,Not placed,2021.0,2021.9155710376992
Not placed,Not placed,2021.0,2021.8717842074348
Not placed,Not placed,2021.0,2021.7626305568158
Not placed,Placed,2023.0,2021.892255043019
Not placed,Placed,2022.0,2021.8465100222134
Not placed,Placed,2021.0,2021.789054079999
Not placed,Not placed,2021.0,2021.7772200679676
Not placed,Not placed,2023.0,2021.8957709725225
Not placed,Not placed,2021.0,2021.8483830546515
Not placed,Not placed,2023.0,2021.9036542810068
Not placed,Not placed,2021.0,2021.8628125969847
Not placed,Not placed,2021.0,2021.9738726607047
Not placed,Not placed,2021.0,2021.8979960343434
Not placed,Not placed,2021.0,2021.9716314607062
Not placed,Not placed,2021.0,2021.8016945311676
Not placed,Not placed,2021.0,2021.83837843639
Not placed,Not placed,2021.0,2022.0422467676053
Not placed,Not placed,2021.0,2021.8343055417013
Not placed,Not placed,2021.0,2021.9511249435386
Not placed,Not placed,2021.0,2021.9304953357484
Not placed,Not placed,2021.0,2022.0011992482996
Not placed,Placed,2021.0,2021.975323404901
Not placed,Not placed,2020.0,2021.8976784899312
Not placed,Not placed,2021.0,2021.8529919504992
Not placed,Not placed,2021.0,2021.8667162374543
Not placed,Not placed,2021.0,2021.9547639636648
Not placed,Not placed,2021.0,2021.9142284425607
Not placed,Not placed,2021.0,2021.8683948161029
Not placed,Not placed,2023.0,2021.9218412697103
Not placed,Not placed,2021.0,2021.8222770758805
Not placed,Not placed,2022.0,2021.8421300651257
Not placed,Not placed,2021.0,2021.9244724815953
Placed,Not placed,2021.0,2021.8624190250275
Not placed,Not placed,2022.0,2021.857371907587
Not placed,Not placed,2021.0,2022.040286326128
Placed,Not placed,2021.0,2021.9808699424361
Not placed,Not placed,2021.0,2021.8810054466794
Not placed,Not placed,2021.0,2021.9264858471415
Not placed,Not placed,2021.0,2021.8820996096363
Not placed,Not placed,2021.0,2021.8939865457364
Not placed,Not placed,2021.0,2021.7831370739834
Not placed,Not placed,2021.0,2021.9322440809512
Not placed,Not placed,2021.0,2021.8244848952158
Not placed,Not placed,2021.0,2021.8215890629876
Not placed,Not placed,2021.0,2022.0501598966819
Not placed,Not placed,2021.0,2021.864544099702
Not placed,Not placed,2016.0,2021.7993569040937
Not placed,Not placed,2020.0,2021.8991626147906
Not placed,Not placed,2021.0,2021.9474686809272
Not placed,Not placed,2021.0,2021.8301545233735
Not placed,Placed,2021.0,2022.052103095674
Not placed,Not placed,2021.0,2021.8878049193772
Not placed,Not placed,2021.0,2021.9187671718544
Not placed,Not placed,2021.0,2021.9444842430466
Not placed,Not placed,2021.0,2021.8368838295175
Not placed,Not placed,2021.0,2021.8299255846134
Not placed,Not placed,2021.0,2022.0611762067138
Not placed,Not placed,2021.0,2022.0216700838837
Not placed,Not placed,2023.0,2021.81005415627
Not placed,Not placed,2021.0,2021.9063153134841
Not placed,Not placed,2021.0,2021.8777368950339
Not placed,Not placed,2021.0,2021.7792691150971
Not placed,Not placed,2021.0,2021.9650966083516
Not placed,Not placed,2021.0,2021.8138519486024
Not placed,Not placed,2021.0,2021.9142284425607
Not placed,Not placed,2021.0,2021.8368481479342
Placed,Not placed,2021.0,2021.8999564758208
Not placed,Not placed,2023.0,2021.8319149905585
Not placed,Not placed,2021.0,2021.851322749556
Not placed,Not placed,2021.0,2021.9260452121068
Placed,Not placed,2021.0,2021.9540230267032
Not placed,Not placed,2021.0,2021.7832429221207
Not placed,Not placed,2021.0,2021.9347337631154
Not placed,Placed,2021.0,2021.8328214168419
Not placed,Not placed,2021.0,2021.9144401388353
Not placed,Not placed,2021.0,2021.87789566724
Not placed,Not placed,2021.0,2021.9332875707757
Not placed,Not placed,2021.0,2021.9365181899016
Not placed,Not placed,2021.0,2021.9348223687675
Not placed,Not placed,2021.0,2021.8609281830522
Not placed,Not placed,2021.0,2021.981716727535
Not placed,Not placed,2021.0,2021.9177788570348
Placed,Not placed,2021.0,2021.9558074534893
Not placed,Not placed,2021.0,2021.8615401684
Not placed,Not placed,2021.0,2021.8964589854154
Not placed,Not placed,2021.0,2021.9913256777456
Not placed,Not placed,2021.0,2021.9018491231716
Not placed,Not placed,2021.0,2021.8690655865105
Not placed,Not placed,2021.0,2022.005664527302
Not placed,Not placed,2021.0,2021.939557802787
Not placed,Not placed,2022.0,2021.9103487616921
Not placed,Not placed,2021.0,2021.963552842308
Not placed,Not placed,2021.0,2022.0541693852888
Not placed,Not placed,2021.0,2021.9115443066069
Not placed,Not placed,2021.0,2021.7834373759101
Not placed,Not placed,2021.0,2021.787358258865
Not placed,Not placed,2021.0,2021.889483498026
Not placed,Not placed,2021.0,2021.8072469296937
Not placed,Not placed,2022.0,2021.8958768206599
Not placed,Not placed,2021.0,2021.9612102103674
Not placed,Not placed,2021.0,2021.7893187003424
Not placed,Not placed,2021.0,2021.9603991068518
Not placed,Placed,2021.0,2021.9998806127621
Placed,Not placed,2021.0,2021.9022529008084
Not placed,Placed,2021.0,2021.965043684283
Not placed,Not placed,2021.0,2021.8914678991046
Not placed,Not placed,2021.0,2021.8383851968622
Placed,Placed,2021.0,2021.975323404901
Not placed,Not placed,2021.0,2021.8449729732854
Not placed,Not placed,2021.0,2022.0533354641175
Not placed,Not placed,2021.0,2021.8959999112826
Not placed,Not placed,2021.0,2021.9768180117735
Not placed,Not placed,2021.0,2021.8818224916622
Not placed,Not placed,2021.0,2022.0486460317065
Not placed,Not placed,2021.0,2021.9818778721683
Not placed,Not placed,2021.0,2021.9014233581947
Not placed,Not placed,2021.0,2021.8895007405113
Not placed,Not placed,2021.0,2021.775153778353
Not placed,Not placed,2021.0,2021.8900656627816
Placed,Not placed,2021.0,2021.8214475332668
Not placed,Not placed,2021.0,2021.8401696236483
Placed,Not placed,2021.0,2021.8605702926784
Placed,Not placed,2021.0,2021.8220124555369
Not placed,Not placed,2021.0,2021.8657680703975
Not placed,Not placed,2022.0,2021.9346106724927
Not placed,Not placed,2021.0,2021.882063928053
Not placed,Not placed,2021.0,2021.8939865457364
Not placed,Not placed,2022.0,2021.9403159822336
Not placed,Not placed,2021.0,2021.8777368950339
Not placed,Not placed,2021.0,2021.9188397108355
Placed,Not placed,2021.0,2022.0565359768304
Not placed,Not placed,2021.0,2021.8858444778998
Not placed,Not placed,2020.0,2021.8918845745382
Not placed,Not placed,2021.0,2021.801241318026
Not placed,Not placed,2021.0,2021.8898712089922
Not placed,Not placed,2021.0,2021.9108668567212
Not placed,Not placed,2021.0,2021.7587453554443
Not placed,Not placed,2020.0,2021.9078994254896
Not placed,Placed,2021.0,2021.8465100222134
Not placed,Not placed,2021.0,2021.888086782206
Not placed,Not placed,2021.0,2021.9119147750878
Not placed,Not placed,2021.0,2022.060757161712
Placed,Not placed,2021.0,2022.0365414578644
Placed,Not placed,2021.0,2021.9376146037948
Not placed,Not placed,2021.0,2021.8408576365412
Not placed,Not placed,2021.0,2021.881993761499
Not placed,Not placed,2021.0,2021.8776310468966
Not placed,Not placed,2021.0,2021.9125498639119
Not placed,Not placed,2021.0,2021.7666929694915
Not placed,Not placed,2021.0,2022.0466624062765
Not placed,Not placed,2021.0,2021.8240615026666
Not placed,Not placed,2021.0,2021.967674896168
Not placed,Not placed,2021.0,2021.8404447260048
Not placed,Not placed,2023.0,2021.789212852205
Not placed,Not placed,2021.0,2021.9241549371832
Not placed,Not placed,2020.0,2021.8485292487508
Not placed,Not placed,2021.0,2021.8877750987851
Not placed,Not placed,2021.0,2021.8604115204726
Not placed,Not placed,2021.0,2021.8199634084074
Not placed,Not placed,2021.0,2021.9483177169623
Not placed,Not placed,2021.0,2021.8817463836408
Not placed,Not placed,2021.0,2021.8795385643052
Not placed,Not placed,2021.0,2021.8998863092668
Not placed,Not placed,2021.0,2022.077167957048
Not placed,Not placed,2021.0,2021.903684101599
Not placed,Placed,2021.0,2021.791456353124
Not placed,Not placed,2021.0,2021.826604965024
Not placed,Not placed,2022.0,2021.7952012213877
Not placed,Not placed,2022.0,2021.8045672599196
Not placed,Not placed,2021.0,2021.96742751831
Not placed,Not placed,2021.0,2021.897890186206
Not placed,Not placed,2021.0,2021.9646740719268
Not placed,Not placed,2021.0,2021.883689582633
Not placed,Not placed,2021.0,2021.8401696236483
Not placed,Not placed,2021.0,2021.8776667284799
Not placed,Not placed,2021.0,2021.8833892807063
Placed,Not placed,2021.0,2021.919104209688
Not placed,Not placed,2021.0,2021.8036079095675
Not placed,Not placed,2021.0,2022.0839501872606
Not placed,Not placed,2021.0,2021.9056273005913
Not placed,Not placed,2021.0,2022.0626646791209
Not placed,Not placed,2021.0,2021.8573546651019
Not placed,Not placed,2021.0,2021.84247743013
Not placed,Not placed,2021.0,2021.9075739763184
Not placed,Not placed,2021.0,2021.8697535994033
Not placed,Not placed,2021.0,2021.9021642951564
Not placed,Not placed,2021.0,2021.8961414410032
Not placed,Not placed,2021.0,2021.8980489584121
Not placed,Not placed,2021.0,2021.977836190542
Not placed,Not placed,2021.0,2022.1047351620286
Not placed,Not placed,2021.0,2021.9425469050457
Not placed,Not placed,2021.0,2021.891020546954
Not placed,Not placed,2021.0,2021.8318331020223
Not placed,Not placed,2021.0,2021.7503374706516
Not placed,Not placed,2021.0,2021.865549657007
Not placed,Not placed,2021.0,2021.9796862720043
Not placed,Not placed,2021.0,2021.8385968931368
Not placed,Not placed,2021.0,2022.1628952553135
Not placed,Not placed,2021.0,2021.9224763585346
Not placed,Not placed,2020.0,2021.851190281228
Placed,Not placed,2021.0,2021.9086462234422
Not placed,Not placed,2021.0,2021.9566714810735
Not placed,Not placed,2021.0,2021.8535808323707
Not placed,Not placed,2021.0,2021.932133885266
Not placed,Not placed,2021.0,2022.0321615007765
Not placed,Not placed,2022.0,2021.8119444311935
Not placed,Not placed,2022.0,2021.8409991662618
Not placed,Not placed,2021.0,2021.8613284721253
Not placed,Not placed,2021.0,2021.9727980411535
Not placed,Not placed,2021.0,2021.9508834266717
Not placed,Not placed,2021.0,2021.897890186206
Not placed,Not placed,2021.0,2021.866077793386
Not placed,Not placed,2020.0,2021.864944388775
Not placed,Not placed,2021.0,2021.946833592103
Not placed,Not placed,2021.0,2021.8542114550153
Not placed,Not placed,2021.0,2021.915048514128
Not placed,Not placed,2021.0,2021.8906673209585
Not placed,Not placed,2021.0,2021.9571477976917
Not placed,Not placed,2021.0,2021.861222623988
Not placed,Not placed,2021.0,2021.8693831309226
Not placed,Not placed,2022.0,2021.9095481835461
Not placed,Not placed,2021.0,2021.8563134262135
Not placed,Not placed,2021.0,2021.832362342709
Not placed,Not placed,2021.0,2021.8833363566375
Not placed,Not placed,2021.0,2021.942735497844
Not placed,Not placed,2021.0,2021.8893776498887
Not placed,Not placed,2021.0,2021.972444815158
Not placed,Not placed,2021.0,2021.762666238399
Not placed,Not placed,2021.0,2021.8566309706255
Not placed,Not placed,2021.0,2021.8468632482088
Not placed,Not placed,2021.0,2021.971225310642
Not placed,Not placed,2021.0,2021.7894602300632
Not placed,Not placed,2021.0,2021.9532798388054
Not placed,Not placed,2022.0,2021.7687949406895
Not placed,Not placed,2021.0,2021.934133292064
Not placed,Not placed,2021.0,2021.9041247366338
Placed,Not placed,2021.0,2021.9268033915534
Not placed,Not placed,2024.0,2021.8931225181523
Not placed,Not placed,2021.0,2021.7915622012615
Not placed,Not placed,2021.0,2021.8013471661634
Not placed,Not placed,2021.0,2022.0806067552164
Not placed,Not placed,2021.0,2022.0294706853447
Not placed,Not placed,2021.0,2021.9335580521104
Not placed,Not placed,2021.0,2021.9101832723702
Placed,Not placed,2021.0,2022.023930827288
Not placed,Not placed,2021.0,2022.0609516155014
Not placed,Not placed,2021.0,2021.828123915342
Not placed,Not placed,2021.0,2022.0123489379694
Not placed,Not placed,2021.0,2021.7078423641944
Not placed,Not placed,2021.0,2021.8795385643052
Not placed,Not placed,2021.0,2021.7770256141782
Not placed,Not placed,2021.0,2021.864632705354
Not placed,Not placed,2021.0,2022.0095738239363
Not placed,Not placed,2021.0,2021.9144573813205
Not placed,Not placed,2021.0,2021.78287245364
Not placed,Not placed,2021.0,2021.8958768206599
Not placed,Placed,2021.0,2021.8859503260371
Not placed,Not placed,2021.0,2022.0051318908743
Not placed,Not placed,2021.0,2021.9368357343135
Not placed,Not placed,2021.0,2021.8342169360492
Placed,Not placed,2021.0,2021.9219827994311
Not placed,Not placed,2021.0,2021.9388675389578
Placed,Not placed,2021.0,2021.9846677347682
Placed,Not placed,2021.0,2021.9188925134133
Not placed,Not placed,2021.0,2021.807653079758
Not placed,Not placed,2021.0,2021.768583244415
Not placed,Not placed,2021.0,2021.7749593245635
Not placed,Not placed,2021.0,2021.9024289154997
Not placed,Not placed,2021.0,2021.8736744823582
Not placed,Not placed,2021.0,2021.807811851964
Not placed,Not placed,2021.0,2021.9031158240848
Not placed,Not placed,2021.0,2021.8683948161029
Not placed,Not placed,2021.0,2021.900274020233
Not placed,Not placed,2021.0,2021.9381967685501
Not placed,Not placed,2021.0,2021.805250806633
Not placed,Not placed,2021.0,2022.0262088131774
Not placed,Not placed,2021.0,2021.9990271105473
Not placed,Not placed,2021.0,2021.8676516282053
Not placed,Not placed,2023.0,2021.8381735005873
Not placed,Not placed,2018.0,2022.0077332445294
